"Data Source","Education Statistics",

"Last Updated Date","2019-12-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100",
"Aruba","ABW","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","43.41936","","","","","","","","","","38.01119","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","61.15218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.50973","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","70.10194","","","","","","","","","","","","","66.91524","","","","","","","","","","","","","","","","","","","","","","",
"Albania","ALB","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","45.41201","","","","","","","36.75758","","","44.77647","58.09584","","","","","","","","","","","","","","","","","","","","","","","","",
"Andorra","AND","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands Antilles","ANT","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","64.35168","64.27177","64.22705","64.20893","64.20904","64.75687","64.84105","64.93678","64.99846","65.00483","64.99482","64.97726","65.00789","65.66345","65.68309","66.37273","66.20796","66.0818","65.85898","65.58521","65.14415","64.6786","64.20533","63.96171","63.62137","66.57374","66.04421","65.69702","61.86287","61.67053","61.50368","60.43318","60.16695","60.00568","59.71964","58.87047","58.40599","58.06968","57.77747","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","36.5491","","","","","","","","","","","","","","","","","","","","22.54376","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","43.22442","","","","","","","","","","","42.85814","","","","","","","","","","39.84529","","","","","44.07318","","","35.97069","28.81129","38.13877","30.45493","44.34272","41.89405","40.08811","36.88975","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","49.07665","","","","","","","","","","","","37.37658","","","","","","","","","","41.94071","","","","","","","","","","","","","","","","","","","","","","","","","",
"American Samoa","ASM","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Austria","AUT","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Azerbaijan","AZE","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","43.92293","","","","","","","","49.76528","","55.49374","67.03411","60.44674","64.06899","75.30672","71.782","67.33711","67.27042","","","","","","","","","","","","","","","","","","","","",
"Burundi","BDI","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","58.12711","","","","","","","","","","","57.29411","","","","","","","","","","56.64033","","","","","","","","57.82383","","","","","","64.34369","","","","","","","","","","","","","","","","","","","","","","",
"Belgium","BEL","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Benin","BEN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","60.48618","","","","","","","","","","","","","62.29191","","","","","","","","","","61.92689","","","","60.24241","","","","","","61.71377","","","","","","","","","","","","","","","","","","","","","","","","",
"Burkina Faso","BFA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","53.65179","","","","","53.13204","","","","","","","54.41223","","54.61184","54.35807","55.03913","","","","","","","55.81313","","","","","","","","","","","","","","","","","","","","","","",
"Bangladesh","BGD","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","55.94401","","","","","","","","","","55.28592","","","","","","","","","","53.93166","","","","","","40.92543","","","","45.8703","45.90129","44.42755","46.00478","42.2296","40.65508","39.02731","","","","","","","","","","","","","","","","","","","",
"Bulgaria","BGR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","51.38973","","","","","","","","","","53.41333","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahrain","BHR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","58.51938","","","","","","","","","","52.03464","","","","","","","","","","40.8862","","","","","","","","","56.86395","","","","","","36.77265","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","62.57105","","","","","","","","","37.10125","","","","","","","","","","","76.3922","","47.89505","","","","","","","","","","","","","","","","","","","","","","","",
"Belarus","BLR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","42.71297","","","","","","","","","","40.68212","","","","","","","","","","42.02083","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belize","BLZ","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","49.03265","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bermuda","BMU","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","73.77522","","","","","","","","","","","","","","","","69.33358","","","","","","","","","72.46948","","","","","","77.27197","64.26472","74.50575","","61.41751","57.7247","","","48.93587","","","","","","","","","","","","","","","","","","","","","",
"Brazil","BRA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","45.80809","","","","","","","","","","","","","","","","","","","","36.39282","","","","32.71676","","33.301","32.31262","33.6711","33.26484","33.23752","30.12255","34.92974","29.97528","31.91221","31.10318","","","","","","","","","","","","","","","","","","","","","",
"Barbados","BRB","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","55.34779","","","","","","","","","","55.2572","","","","","","","","","","55.44347","","","","","","","","","","55.46291","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","50.18432","","","","","","","","","","49.22893","","","","","","","","","","49.97884","","","","","","","","","","34.55687","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.94226","","","","","","","60.79332","","","","","","","","","","","","","","","","","","","","","","","","",
"Botswana","BWA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","35.39485","","","","","","","","","","","","35.42396","","","","","","","","","","","12.76229","","","","","","","","","","","","","","","","","","","","","","",
"Central African Republic","CAF","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","63.98479","","","","","","","","","","","","65.49353","","","","","","","","","","59.25971","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","53.75119","53.52932","53.31905","52.84615","52.67094","52.49544","52.29678","51.80195","51.74459","51.41584","51.19032","50.79851","50.52915","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Channel Islands","CHI","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","42.55049","","","","","","","","","","40.80675","","","","","","","","","","39.86053","","","","","","46.73279","48.43191","","32.61021","","46.9902","","42.28876","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","77.9985","","","","","","","","72.92403","","","","","","","","","","63.7665","","","","","","","","","","54.62928","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","59.89927","","","","","","","","","","56.46547","","61.79828","","","","","","","","","","","","59.11678","","56.05514","","","","","","","","","","","","","","","","","","","","","","",
"Cameroon","CMR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","66.78297","","","","","","","","","","","","","","","","","","","","","","","","65.41063","","","","","","","67.8121","","","61.48373","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, Dem. Rep.","COD","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","62.55072","","","","","","68.83479","","","","","72.17106","","","","69.06069","","","","","","","","","","","","","","","","","","","","",
"Congo, Rep.","COG","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.56346","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cook Islands","COK","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Colombia","COL","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","40.63603","","","39.86586","","","","","","","","38.82366","38.97926","41.6597","37.98309","38.45069","37.31537","38.34388","35.63049","","","34.4936","36.31103","35.89942","","","","","","","","","","","","","","","","","","","","",
"Comoros","COM","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","59.16493","","","","","","","","","","","","","","","","","","","","57.75209","","","","","","","","","","","","52.95713","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","57.50938","","","","","","","","","","","","","","34.61942","","","","","","","","42.54104","","","34.42778","","","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","42.49585","","","","","","","","","","","","","","","","40.3879","","","","","","","","","","","41.84523","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","33.92629","33.98507","34.26963","34.45839","34.68313","34.82948","34.84539","34.76855","34.73496","34.61604","34.48494","34.38284","34.33916","34.41095","32.87749","33.04383","33.36508","33.23356","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","51.33807","","","","","","","","","","40.46729","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.63619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","41.97608","","","","","","","","","38.48749","","","","","","","","","","42.8955","","","","","","","","","","","","","","","","","","","","","","","","","",
"Czech Republic","CZE","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Germany","DEU","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Djibouti","DJI","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominican Republic","DOM","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","46.62941","","","","","","","","","","","","","","","","","","","","","39.69714","","","","","36.24851","","","33.14738","32.97925","37.44445","34.74061","42.1382","41.15126","48.43774","","","","","","","","","","","","","","","","","","","","",
"Algeria","DZA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","72.43403","","","","","","","","","","","","","","","69.25717","","","","65.09771","","65.26779","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","75.51214","75.49222","75.44039","75.20147","74.78463","74.2847","73.47042","73.27575","72.80091","72.25004","71.6007","73.04372","70.72374","69.90931","69.08079","68.01913","67.01602","66.08019","65.34837","64.66284","64.21601","60.8841","60.40276","59.50386","58.62792","59.00611","58.49175","57.47337","55.77178","54.92644","55.29736","53.59552","52.61573","51.402","50.69024","50.41499","50.09454","48.99231","48.68361","48.55928","47.98589","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","62.00435","61.85053","61.65671","61.47666","61.17802","60.86969","60.53875","60.26681","59.88407","59.55032","59.21926","59.16848","61.51463","61.46403","61.30141","61.2062","61.35692","61.72346","61.46436","61.20868","60.94316","60.74008","62.78231","62.26837","61.82236","61.32164","61.76857","62.33066","61.91339","63.49439","62.81156","60.59513","61.86308","61.36903","60.13324","57.02617","59.36109","58.51543","57.64328","56.74966","55.8873","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","75.28912","75.27214","75.20681","74.95424","74.5247","74.01557","73.19381","72.99546","72.51353","71.95505","71.29963","72.68906","70.34081","69.53176","68.70906","67.66609","66.68144","65.76446","65.04256","64.38635","63.95993","60.59276","60.14473","59.29209","58.38704","58.85153","58.36869","57.38655","55.70774","54.88097","55.24688","53.5807","52.62353","51.44569","50.75418","50.4702","50.15855","49.08429","48.79238","48.6683","48.11599","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","73.98914","73.67274","72.60108","71.51766","70.33094","69.0168","73.63814","72.35747","71.53658","70.59455","69.63937","68.64397","67.61817","66.71564","65.66394","65.11038","63.37612","70.55548","70.10993","69.55193","68.42217","66.97299","67.35271","66.64007","67.51043","67.49379","66.06478","65.34281","63.59183","62.28855","60.82445","59.73564","58.202","56.78233","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","62.21328","61.36328","61.51976","64.61157","63.78934","63.33124","62.73308","62.13137","61.49772","61.11414","60.77348","60.36212","60.06227","59.23335","64.61997","64.75016","64.83814","64.5511","64.05271","64.24072","63.38453","64.15952","63.80507","62.02743","60.47474","58.48392","57.34869","56.37869","55.58232","53.82126","52.94121","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","58.10978","","","","","","","","54.32595","","","","","","","","","","","48.59405","","","","","","44.07689","48.63092","45.93332","42.10662","45.09606","46.68114","48.32112","44.37931","61.4194","45.05789","","","","","","","","","","","","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","60.65428","","","","","","","","","","60.95313","","","","","","","","","","60.22649","","","","","","","","","66.91159","58.9175","","","","61.37446","","63.63654","59.38076","","","","54.58731","","","","","","","","","","","","","","","","","","","",
"Euro area","EMU","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","48.83037","48.80015","48.72978","48.69611","48.52234","48.45772","48.39852","48.30298","48.22153","48.18816","47.76294","47.6508","47.63","47.55051","49.19197","49.07059","48.53211","48.78894","48.02002","47.44403","47.2373","49.16185","46.00924","46.26975","46.95185","48.38446","48.7105","47.04088","48.3923","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","68.88922","","","","","","66.54127","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","49.06768","","","","","","","","","","47.24683","","","","","","","","","","","","","51.16449","52.35545","","49.84997","44.2918","53.66643","37.57476","41.16303","43.92478","52.8544","55.3316","43.47083","51.01363","","","","","","","","","","","","","","","","","","","","",
"Estonia","EST","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","34.87129","","","","","","","","","","","39.29995","","","","","","","","","","","38.82189","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","53.8944","","","","","","","","","","61.86399","60.08991","","58.70825","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"European Union","EUU","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","49.21065","49.17321","49.10149","49.06391","48.92107","48.85963","48.79716","48.71593","48.64831","48.59981","48.26056","48.23289","48.11428","47.94882","48.68546","48.427","47.93511","47.91699","47.47629","47.09458","47.23235","49.16354","47.27676","47.28102","47.60255","48.39146","48.52469","47.41946","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","62.64287","62.58987","62.56072","62.51517","62.46131","62.37509","62.32745","62.46156","62.04205","61.93025","61.95502","62.30778","61.87261","61.80012","61.30212","60.93152","60.29724","59.96037","59.62896","60.52","60.38704","60.15582","59.65944","59.53961","58.69056","58.92029","58.85813","58.42836","58.37704","57.69677","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Global Partnership for Education","FTI","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","60.3436068440091","60.3436068440091","60.3436068440091","60.3436068440091","60.3436068440091","60.3436068440091","59.3039180186078","59.3039180186078","59.3039180186078","59.3039180186078","59.3039180186078","59.3039180186078","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","58.51285","","","","","","","","","","","","","","","","","","","44.59518","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","39.34115","","","","","","","","","","","","44.21322","","","","","","","","","","","","","","","","","","","","","","",
"Ghana","GHA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","58.17053","","","","","","","","","","58.60356","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gibraltar","GIB","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","60.80601","","","","","","","61.67139","","","","","","","55.15595","","","","58.81665","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","63.67845","","","","","","","","","","","","","56.73812","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","68.32704","","","","","","","","","","","","","","","","","","","","","68.91265","","","","","","","","","","","","","","64.03275","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","55.92692","","","","","","","","","","","","","","31.73027","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","51.62141","","","","","","","","","","48.70323","","","","","","","","","","45.70553","","","","49.13886","","35.47823","","50.965","","45.1688","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grenada","GRD","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","32.64679","","","","","","","","","","31.41459","","","","","","","","","","31.51371","","","","","","","","","","31.70048","","","","","","","","","","","","","","","","","","","","","","",
